18.41,-1.0,197,239,199.5,238.0,0.00,2.38,-4.6498,-3.46
18.53,1.0,197,239,196.0,242.0,0.10,2.38,-4.5498,-5.84
18.69,-1.0,197,239,199.0,239.0,0.00,2.38,-4.5498,-3.36
18.78,1.0,197,239,201.5,244.0,-0.11,2.38,-4.6598,-5.74
18.89,-1.0,197,239,198.0,243.0,0.00,2.38,-4.6598,-3.47
18.99,1.0,197,239,199.5,241.0,0.00,2.38,-4.6598,-5.85
19.05,-1.0,197,239,187.5,238.0,-0.04,2.38,-4.7018,-3.47
19.08,1.0,197,239,193.5,240.0,-0.02,2.38,-4.7198,-5.89
19.24,-1.0,197,239,195.5,248.0,0.00,2.38,-4.7198,-3.53
19.39,1.0,197,239,197.5,241.0,0.00,2.38,-4.7198,-5.91
19.45,-1.0,197,239,198.0,239.0,0.00,2.38,-4.7198,-3.53
19.51,1.0,197,239,197.5,243.5,0.00,2.38,-4.7198,-5.91
19.59,-1.0,197,239,196.5,244.0,0.00,2.38,-4.7198,-3.53
19.68,1.0,197,239,202.0,245.0,-0.03,2.38,-4.7453,-5.91
19.84,-1.0,197,239,186.5,239.0,-0.16,2.38,-4.9003,-3.56
19.88,1.0,197,239,198.5,241.0,-0.24,2.38,-5.1403,-6.09
19.90,-1.0,197,239,188.5,242.0,-0.03,2.38,-5.1703,-3.95
20.04,1.0,197,239,199.0,243.0,-0.03,2.38,-5.2018,-6.36
20.23,-1.0,197,239,205.5,240.0,0.13,2.38,-5.0718,-4.01
20.30,1.0,197,239,193.5,240.0,0.04,2.38,-5.0358,-6.26
20.37,-1.0,197,239,200.0,237.0,0.02,2.38,-5.0163,-3.85
20.49,1.0,197,239,196.5,236.0,0.00,2.38,-5.0163,-6.20
20.40,-1.0,197,239,201.5,238.0,0.00,2.38,-5.0163,-3.83
20.68,1.0,197,239,204.0,241.0,0.00,2.38,-5.0163,-6.20
20.88,-1.0,197,239,197.5,240.0,0.00,2.38,-5.0163,-3.83
20.80,1.0,197,239,199.0,238.0,0.00,2.38,-5.0163,-6.20
21.03,-1.0,197,239,195.0,240.0,-0.10,2.38,-5.1163,-3.83
21.15,1.0,197,239,208.5,240.0,-0.04,2.38,-5.1568,-6.30
21.23,-1.0,197,239,197.5,241.0,-0.03,2.38,-5.1898,-3.97
21.24,1.0,197,239,197.0,240.0,0.00,2.38,-5.1898,-6.38
21.37,-1.0,197,239,194.5,244.0,0.00,2.38,-5.1898,-4.00
21.45,1.0,197,239,198.0,242.0,0.00,2.38,-5.1898,-6.38
21.52,-1.0,197,239,197.5,239.0,0.00,2.38,-5.1898,-4.00
21.69,1.0,197,239,199.0,242.0,0.00,2.38,-5.1898,-6.38
21.75,-1.0,197,239,197.5,245.0,0.00,2.38,-5.1898,-4.00
21.77,1.0,197,239,206.5,238.0,-0.03,2.38,-5.2168,-6.38
21.90,-1.0,197,239,208.0,237.0,0.00,2.38,-5.2168,-4.03
22.02,1.0,197,239,197.0,243.0,0.19,2.38,-5.0268,-6.41
22.03,-1.0,197,239,196.5,244.0,0.00,2.38,-5.0268,-3.84
22.15,1.0,197,239,204.0,238.0,-0.14,2.38,-5.1668,-6.21
22.22,-1.0,197,239,206.5,241.0,0.00,2.38,-5.1668,-3.98
22.30,1.0,197,239,186.5,243.0,0.35,2.38,-4.8168,-6.36
22.39,-1.0,197,239,196.5,242.0,0.03,2.38,-4.7868,-3.63
22.58,1.0,197,239,205.0,238.0,-0.17,2.38,-4.9568,-5.98
22.50,-1.0,197,239,207.0,239.0,0.00,2.38,-4.9568,-3.77
22.83,1.0,197,239,193.5,244.0,0.23,2.38,-4.7268,-6.15
22.80,-1.0,197,239,194.0,238.0,0.00,2.38,-4.7268,-3.54
22.90,1.0,197,239,201.5,240.0,-0.16,2.38,-4.8868,-5.91
23.03,-1.0,197,239,190.0,240.0,-0.03,2.38,-4.9213,-3.70
23.06,1.0,197,239,203.0,238.0,-0.04,2.38,-4.9603,-6.11
23.16,-1.0,197,239,205.0,238.0,0.00,2.38,-4.9603,-3.77
23.24,1.0,197,239,205.0,243.0,0.00,2.38,-4.9603,-6.15
23.39,-1.0,197,239,198.0,239.0,-0.02,2.38,-4.9753,-3.77
23.46,1.0,197,239,178.0,240.0,0.40,2.38,-4.5753,-6.16
23.58,-1.0,197,239,194.5,242.0,0.05,2.38,-4.5258,-3.39
23.63,1.0,197,239,191.0,245.0,0.00,2.38,-4.5258,-5.71
23.76,-1.0,197,239,185.0,241.0,-0.19,2.38,-4.7158,-3.34
23.86,1.0,197,239,210.0,242.0,-0.06,2.38,-4.7758,-5.90
23.93,-1.0,197,239,202.0,241.0,-0.02,2.38,-4.7998,-3.59
23.95,1.0,197,239,201.0,239.0,0.00,2.38,-4.7998,-5.99
24.04,-1.0,197,239,204.0,240.0,0.00,2.38,-4.7998,-3.61
24.13,1.0,197,239,197.5,240.0,0.00,2.38,-4.7998,-5.99
24.26,-1.0,197,239,202.0,241.0,0.00,2.38,-4.7998,-3.61
24.37,1.0,197,239,205.0,241.0,0.00,2.38,-4.7998,-5.99
24.39,-1.0,197,239,206.0,239.5,0.00,2.38,-4.7998,-3.61
24.30,1.0,197,239,186.0,243.0,0.32,2.38,-4.4798,-5.99
24.64,-1.0,197,239,207.0,240.0,0.06,2.38,-4.4198,-3.29
24.77,1.0,197,239,184.5,239.0,0.06,2.38,-4.3598,-5.61
24.78,-1.0,197,239,193.0,243.0,0.03,2.38,-4.3343,-3.17
24.89,1.0,197,239,208.5,243.0,-0.31,2.38,-4.6443,-5.52
24.90,-1.0,197,239,195.0,248.0,-0.04,2.38,-4.6848,-3.46
25.05,1.0,197,239,183.0,242.5,0.24,2.38,-4.4448,-5.87
25.21,-1.0,197,239,192.0,242.0,0.03,2.38,-4.4178,-3.26
25.28,1.0,197,239,191.0,242.0,0.00,2.38,-4.4178,-5.61
25.39,-1.0,197,239,197.5,242.0,0.02,2.38,-4.4013,-3.23
25.44,1.0,197,239,206.0,239.5,-0.17,2.38,-4.5713,-5.59
25.54,-1.0,197,239,204.0,244.0,0.00,2.38,-4.5713,-3.38
25.64,1.0,197,239,203.5,243.0,0.00,2.38,-4.5713,-5.76
25.73,-1.0,197,239,187.5,239.0,-0.06,2.38,-4.6268,-3.38
25.76,1.0,197,239,200.0,240.0,-0.04,2.38,-4.6643,-5.82
25.87,-1.0,197,239,195.0,243.0,-0.02,2.38,-4.6793,-3.48
25.80,1.0,197,239,199.5,240.0,0.00,2.38,-4.6793,-5.87
26.03,-1.0,197,239,202.5,240.0,0.15,2.38,-4.5293,-3.49
26.21,1.0,197,239,198.0,242.0,0.00,2.38,-4.5293,-5.72
26.22,-1.0,197,239,205.0,241.0,0.00,2.38,-4.5293,-3.34
26.30,1.0,197,239,200.5,239.0,0.00,2.38,-4.5293,-5.72
26.36,-1.0,197,239,193.0,241.0,-0.19,2.38,-4.7193,-3.34
26.54,1.0,197,239,202.5,243.0,-0.03,2.38,-4.7478,-5.91
26.57,-1.0,197,239,204.5,241.0,0.00,2.38,-4.7478,-3.56
26.60,1.0,197,239,199.0,238.0,0.00,2.38,-4.7478,-5.94
26.80,-1.0,197,239,199.5,241.0,0.00,2.38,-4.7478,-3.56
26.91,1.0,197,239,190.0,244.0,0.25,2.38,-4.4978,-5.94
27.02,-1.0,197,239,204.5,241.0,0.04,2.38,-4.4543,-3.31
27.04,1.0,197,239,196.0,241.0,0.03,2.38,-4.4288,-5.64
27.00,-1.0,197,239,190.0,244.0,-0.12,2.38,-4.5488,-3.24
27.31,1.0,197,239,201.0,244.0,-0.03,2.38,-4.5818,-5.74
27.39,-1.0,197,239,202.5,240.0,0.00,2.38,-4.5818,-3.39
27.33,1.0,197,239,201.5,244.0,0.00,2.38,-4.5818,-5.77
27.57,-1.0,197,239,188.5,240.0,-0.04,2.38,-4.6193,-3.39
27.69,1.0,197,239,194.0,241.0,-0.02,2.38,-4.6358,-5.81
27.77,-1.0,197,239,199.5,240.0,0.11,2.38,-4.5258,-3.45
27.83,1.0,197,239,186.0,245.0,0.04,2.38,-4.4853,-5.71
27.99,-1.0,197,239,195.5,248.0,0.03,2.38,-4.4568,-3.30
28.03,1.0,197,239,196.0,241.0,0.00,2.38,-4.4568,-5.65
28.13,-1.0,197,239,200.0,240.5,0.00,2.38,-4.4568,-3.27
28.20,1.0,197,239,208.0,244.0,-0.25,2.38,-4.7068,-5.65
28.26,-1.0,197,239,203.0,237.0,-0.02,2.38,-4.7218,-3.52
28.42,1.0,197,239,209.0,238.0,-0.02,2.38,-4.7398,-5.91
28.55,-1.0,197,239,193.0,238.5,-0.05,2.38,-4.7878,-3.55
